"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.203394991E1,-1.092982888E0,2.765533209E0,1.596048355E0,3.374930499E0
1.203863069E1,-7.505748272E-1,2.603849411E0,1.694574356E0,3.196087698E0
1.204331152E1,-3.268844485E-1,2.348074675E0,1.760295868E0,2.952786762E0
1.204799231E1,1.815094501E-1,1.996604681E0,1.898234367E0,2.760918261E0
1.205267309E1,6.349323392E-1,1.617208719E0,2.053163528E0,2.689606587E0
1.205735387E1,1.025447607E0,1.246157646E0,2.244147301E0,2.764172350E0
1.206203465E1,1.347509384E0,8.905699253E-1,2.466486931E0,2.948296816E0
1.206671543E1,1.583734274E0,5.523111820E-1,2.768224716E0,3.236715924E0
1.207139621E1,1.745240331E0,2.784876823E-1,3.073106766E0,3.545053511E0
1.207607699E1,1.804877281E0,1.008272171E-3,3.369635582E0,3.822568112E0
1.208075783E1,1.690074682E0,-1.952948570E-1,3.646334648E0,4.023710834E0
1.208543861E1,1.476264000E0,-3.715128899E-1,3.831983566E0,4.123284525E0
1.209011939E1,1.190904856E0,-4.984140396E-1,3.829331398E0,4.041095134E0
1.209480017E1,8.461393714E-1,-5.513818264E-1,3.835084915E0,3.965835355E0
1.209948095E1,5.061599016E-1,-5.894842148E-1,3.768469810E0,3.847733644E0
1.210416173E1,1.368301064E-1,-6.189093590E-1,3.615639687E0,3.670779429E0
1.210884251E1,-2.007476389E-1,-6.691441536E-1,3.398413658E0,3.469476748E0
1.211352329E1,-4.767504632E-1,-7.477254868E-1,3.133678436E0,3.256735321E0
1.211820408E1,-7.474508286E-1,-8.356711864E-1,2.826289177E0,3.040549224E0
1.212288486E1,-9.999836683E-1,-9.157867432E-1,2.509562492E0,2.852461498E0
1.212756569E1,-1.229086518E0,-9.636144638E-1,2.254953384E0,2.742994945E0
1.213224647E1,-1.434644103E0,-9.423875809E-1,2.050026894E0,2.673744251E0
1.213692725E1,-1.597628713E0,-8.865892887E-1,1.956253052E0,2.676823504E0
1.214160803E1,-1.684756994E0,-7.972548008E-1,1.960932732E0,2.705416516E0
1.214628882E1,-1.719627619E0,-7.350680828E-1,1.950990677E0,2.702555986E0
1.215096960E1,-1.717596054E0,-6.601381302E-1,1.940180779E0,2.673989530E0
1.215565038E1,-1.623720050E0,-6.189508438E-1,1.904180527E0,2.577880995E0
1.216033116E1,-1.456098795E0,-6.054465771E-1,1.847492218E0,2.428995009E0
1.216501194E1,-1.167410493E0,-6.378917694E-1,1.820223808E0,2.254543830E0
1.216969272E1,-7.978292704E-1,-7.134804726E-1,1.745955467E0,2.047912699E0
1.217437356E1,-4.210334122E-1,-7.986049652E-1,1.689420700E0,1.915510722E0
1.217905434E1,-6.134623289E-2,-9.197757244E-1,1.729645729E0,1.959955380E0
1.218373512E1,2.302734256E-1,-1.041609049E0,1.821332932E0,2.110741317E0
1.218841590E1,4.318360686E-1,-1.202963710E0,1.928829193E0,2.313868219E0
1.219309668E1,6.906022429E-1,-1.368568063E0,1.997372627E0,2.517817986E0
1.219777746E1,8.496841192E-1,-1.531929255E0,2.036780357E0,2.686492987E0
1.220245824E1,9.698708653E-1,-1.646264195E0,2.059353828E0,2.809230052E0
1.220713902E1,1.039635181E0,-1.700453639E0,2.029489517E0,2.844505509E0
1.221181986E1,1.028046012E0,-1.745856524E0,1.954747200E0,2.815302865E0
1.221650064E1,9.947620034E-1,-1.783310175E0,1.821081161E0,2.736070763E0
1.222118142E1,9.536201358E-1,-1.777670741E0,1.621594429E0,2.588256772E0
1.222586220E1,8.561598659E-1,-1.791853786E0,1.363752365E0,2.409060028E0
1.223054298E1,7.635960579E-1,-1.771264791E0,1.050126076E0,2.196183662E0
1.223522376E1,6.653761864E-1,-1.728349924E0,6.785249710E-1,1.972388163E0
1.223990454E1,5.557071567E-1,-1.651005864E0,2.967519760E-1,1.767114185E0
1.224458533E1,4.648861289E-1,-1.594224095E0,-6.173515320E-2,1.661770384E0
1.224926611E1,3.991415203E-1,-1.521756887E0,-3.899250031E-1,1.620832960E0
1.225394689E1,3.788255453E-1,-1.464316845E0,-7.118988037E-1,1.671685533E0
1.225862772E1,3.646376133E-1,-1.392775536E0,-1.046953201E0,1.780139120E0
1.226330850E1,3.772229552E-1,-1.292344928E0,-1.373754501E0,1.923448466E0
1.226798928E1,3.967768252E-1,-1.189068317E0,-1.704390049E0,2.115717550E0
1.227267007E1,3.988118768E-1,-1.103894830E0,-1.993669033E0,2.313514841E0
1.227735085E1,3.782017827E-1,-1.007665038E0,-2.248994827E0,2.493271576E0
1.228203163E1,3.896347284E-1,-9.213955402E-1,-2.477775097E0,2.672106733E0
1.228671241E1,3.685018420E-1,-8.184082508E-1,-2.696915627E0,2.842347545E0
1.229139319E1,3.435828686E-1,-7.199738026E-1,-2.894569874E0,3.002490003E0
1.229607397E1,3.196711838E-1,-6.352810860E-1,-3.061340332E0,3.142861173E0
1.230075480E1,3.278170228E-1,-5.545301437E-1,-3.149551392E0,3.214753746E0
1.230543559E1,3.325302303E-1,-4.847803116E-1,-3.247742176E0,3.300517769E0
1.231011637E1,3.364293575E-1,-3.850576878E-1,-3.301033974E0,3.340401088E0
1.231479715E1,2.995063365E-1,-3.173506260E-1,-3.347742558E0,3.376062158E0
1.231947793E1,2.655073106E-1,-2.052278519E-1,-3.371078491E0,3.387740072E0
1.232415871E1,2.185808420E-1,-9.899568558E-2,-3.385334492E0,3.393827832E0
1.232883949E1,1.640260816E-1,-2.752137184E-2,-3.380868912E0,3.384957397E0
1.233352027E1,1.262075901E-1,3.052473068E-2,-3.345654488E0,3.348173243E0
1.233820106E1,6.953436136E-2,7.735657692E-2,-3.315501213E0,3.317132400E0
1.234288184E1,5.390113592E-2,1.033222675E-1,-3.256902695E0,3.258986957E0
1.234756267E1,-1.880884171E-3,9.865236282E-2,-3.176982403E0,3.178514278E0
1.235224345E1,-5.715131760E-2,7.525372505E-2,-3.116369724E0,3.117802055E0
1.235692423E1,-1.214069128E-1,4.975008965E-2,-3.055875778E0,3.058691139E0
1.236160501E1,-1.731807590E-1,4.144620895E-2,-2.986010075E0,2.991315017E0
1.236628579E1,-2.387766540E-1,1.438808441E-2,-2.916316986E0,2.926111083E0
1.237096658E1,-2.894378304E-1,1.896715164E-2,-2.863585472E0,2.878238310E0
1.237564736E1,-3.562348187E-1,7.443189621E-3,-2.811101437E0,2.833593114E0
1.238032814E1,-3.960254192E-1,1.344728470E-2,-2.742184162E0,2.770666155E0
1.238500897E1,-4.209361374E-1,1.562952995E-2,-2.668876171E0,2.701912569E0
1.238968975E1,-4.453012943E-1,2.125668526E-2,-2.574486732E0,2.612800610E0
1.239437053E1,-4.572990239E-1,2.806067467E-2,-2.471044540E0,2.513159549E0
1.239905132E1,-4.546796381E-1,3.367280960E-2,-2.389641762E0,2.432746428E0
1.240373210E1,-4.112176895E-1,6.443786621E-2,-2.280086994E0,2.317768092E0
1.240841288E1,-3.795229495E-1,4.607796669E-2,-2.202102184E0,2.235042478E0
1.241309366E1,-3.117206097E-1,4.055690765E-2,-2.153175831E0,2.176001094E0
1.241777444E1,-2.723189294E-1,5.035543442E-2,-2.056830883E0,2.075390698E0
1.242245522E1,-2.277347147E-1,7.036161423E-2,-1.996655941E0,2.010832863E0
1.242713600E1,-1.851255894E-1,9.074091911E-2,-1.896038532E0,1.907214596E0
1.243181678E1,-1.733686328E-1,1.257600784E-1,-1.776523590E0,1.789387702E0
1.243649762E1,-1.493902504E-1,1.682076454E-1,-1.664412975E0,1.679548097E0
1.244117840E1,-1.419188678E-1,2.344863415E-1,-1.550030231E0,1.574077040E0
1.244585918E1,-1.438522935E-1,2.718911171E-1,-1.411840439E0,1.444960791E0
1.245053996E1,-1.287837923E-1,3.352971077E-1,-1.319132805E0,1.367157918E0
1.245522074E1,-1.229965985E-1,4.173207283E-1,-1.228768349E0,1.303516938E0
1.245990152E1,-1.337283552E-1,4.460873604E-1,-1.145477295E0,1.236525551E0
1.246458230E1,-1.252351403E-1,4.693586826E-1,-1.028594971E0,1.137536385E0
1.246926309E1,-1.500908434E-1,5.180535316E-1,-9.235181808E-1,1.069482376E0
1.247394387E1,-2.036424875E-1,5.681371689E-1,-8.349828720E-1,1.030265258E0
1.247862470E1,-2.287465036E-1,6.146907806E-1,-7.103605270E-1,9.668411437E-1
1.248330548E1,-2.519298196E-1,6.744220257E-1,-5.927124023E-1,9.325350903E-1
1.248798626E1,-2.375858128E-1,7.209954262E-1,-4.891996384E-1,9.031044841E-1
1.249266704E1,-2.718553543E-1,7.422444820E-1,-3.806076050E-1,8.773222633E-1
1.249734782E1,-2.736434042E-1,7.502515316E-1,-2.526454926E-1,8.376083919E-1
1.250202861E1,-2.646820545E-1,7.522299290E-1,-1.650972366E-1,8.143485455E-1
1.250670939E1,-2.738108337E-1,7.483701706E-1,-3.672409058E-2,7.977336295E-1
1.251139017E1,-2.436572909E-1,7.363126278E-1,7.745552063E-2,7.794385922E-1
1.251607095E1,-2.413072884E-1,6.973955631E-1,1.868667603E-1,7.612548620E-1
1.252075178E1,-2.260698974E-1,6.723556519E-1,2.747669220E-1,7.607013754E-1
1.252543257E1,-1.669456363E-1,6.472785473E-1,3.434276581E-1,7.515204053E-1
1.253011335E1,-1.044915617E-1,5.935075283E-1,4.000453949E-1,7.233297938E-1
1.253479413E1,-4.830592871E-2,5.091879368E-1,4.707555771E-1,6.951378504E-1
1.253947491E1,-2.451941371E-2,4.400241375E-1,5.243930817E-1,6.849894505E-1
1.254415569E1,2.442100644E-2,3.624899387E-1,5.847520828E-1,6.884259870E-1
1.254883647E1,5.565112829E-2,2.983944416E-1,6.732406616E-1,7.385047592E-1
1.255351725E1,6.474496424E-2,2.694895267E-1,7.873573303E-1,8.347143709E-1
1.255819803E1,5.449549854E-2,2.521488667E-1,8.696155548E-1,9.070722262E-1
1.256287882E1,4.452413321E-2,2.487432957E-1,9.344053268E-1,9.679715597E-1
1.256755960E1,-2.688756585E-2,2.976505756E-1,1.034279823E0,1.076593498E0
1.257224043E1,-1.258325428E-1,4.131433964E-1,1.107066154E0,1.188325193E0
1.257692121E1,-2.877504230E-1,5.519096851E-1,1.250855446E0,1.397155665E0
1.258160199E1,-5.197465420E-1,7.830686569E-1,1.362851143E0,1.655504825E0
1.258628277E1,-7.981219292E-1,1.110915661E0,1.476669312E0,2.012879647E0
1.259096356E1,-1.059260726E0,1.413239002E0,1.683182716E0,2.439750360E0
1.259564434E1,-1.194699407E0,1.663624048E0,1.934519768E0,2.817324685E0
1.260032512E1,-1.179861903E0,1.745088816E0,2.221042633E0,3.061117355E0
1.260500590E1,-1.028169036E0,1.660342455E0,2.509225845E0,3.179635667E0
1.260968668E1,-7.519441843E-1,1.428873539E0,2.705842018E0,3.150980907E0
1.261436751E1,-4.678151608E-1,1.151346684E0,2.772779465E0,3.038545075E0
1.261904829E1,-2.030549794E-1,9.375896454E-1,2.798716545E0,2.958567215E0
1.262372908E1,1.734674722E-2,7.849996090E-1,2.786168098E0,2.894694797E0
1.262840986E1,2.471665740E-1,6.766090393E-1,2.833224297E0,2.923362964E0
1.263309064E1,4.538053274E-1,5.788230896E-1,2.896815300E0,2.988731224E0
1.263777142E1,6.760612726E-1,4.294898510E-1,2.972131729E0,3.078162990E0
1.264245220E1,8.783680797E-1,2.455372810E-1,3.054325104E0,3.187588568E0
1.264713298E1,1.101730108E0,1.272034645E-2,3.114675522E0,3.303812138E0
1.265181376E1,1.289082408E0,-2.473375797E-1,3.143620491E0,3.406649252E0
1.265649454E1,1.419561505E0,-4.846816063E-1,3.141258240E0,3.481030660E0
1.266117538E1,1.536796331E0,-7.209761143E-1,3.076566696E0,3.513803090E0
1.266585616E1,1.619742274E0,-9.637068510E-1,3.033340454E0,3.571197312E0
1.267053694E1,1.656821966E0,-1.153537273E0,2.973411560E0,3.594006619E0
1.267521772E1,1.629257917E0,-1.257760525E0,2.899374008E0,3.555673289E0
1.267989850E1,1.513343811E0,-1.367819071E0,2.770749092E0,3.440666946E0
1.268457928E1,1.328199983E0,-1.362537146E0,2.642765999E0,3.256506532E0
1.268926007E1,1.133414507E0,-1.285708904E0,2.510824203E0,3.040051646E0
1.269394085E1,9.067866802E-1,-1.190582991E0,2.382274628E0,2.813357841E0
1.269862163E1,6.830242276E-1,-1.044398189E0,2.295563698E0,2.612834163E0
1.270330241E1,4.605276883E-1,-9.145717621E-1,2.214948654E0,2.440189501E0
1.270798324E1,2.782378793E-1,-7.750228643E-1,2.116612434E0,2.271150580E0
1.271266402E1,1.204317808E-1,-6.545385122E-1,1.964776039E0,2.074432299E0
1.271734481E1,3.631760180E-2,-5.747587681E-1,1.781063080E0,1.871857982E0
1.272202559E1,1.790030301E-2,-5.282590389E-1,1.577412605E0,1.663613104E0
1.272670637E1,1.073517948E-1,-5.147600174E-1,1.372915268E0,1.470169588E0
1.273138715E1,2.514583468E-1,-5.074722767E-1,1.181809425E0,1.310508653E0
1.273606793E1,4.498522580E-1,-5.702879429E-1,9.967536926E-1,1.233334227E0
1.274074871E1,7.170304060E-1,-6.642005444E-1,7.984561920E-1,1.262072604E0
1.274542949E1,9.985988140E-1,-7.237520218E-1,6.129884720E-1,1.377233258E0
1.275011033E1,1.209475756E0,-7.958109379E-1,4.543981552E-1,1.517440060E0
1.275479111E1,1.391332746E0,-7.621612549E-1,3.534011841E-1,1.625296583E0
1.275947189E1,1.487850189E0,-7.366902828E-1,2.666091919E-1,1.681514561E0
1.276415267E1,1.543132424E0,-6.777248383E-1,2.008342743E-1,1.697322315E0
1.276883345E1,1.586913347E0,-5.847332478E-1,1.558322906E-1,1.698378829E0
1.277351423E1,1.629474998E0,-4.835231304E-1,9.552478790E-2,1.702383144E0
1.277819501E1,1.621440530E0,-3.977181911E-1,1.261711121E-2,1.669553336E0
1.278287579E1,1.632945061E0,-3.559110165E-1,-4.036235809E-2,1.671768926E0
1.278755658E1,1.638298631E0,-3.797767162E-1,-1.255731583E-1,1.686422656E0
1.279223736E1,1.633233666E0,-4.195628166E-1,-1.974554062E-1,1.697784970E0
1.279691819E1,1.622658610E0,-5.569312572E-1,-2.367935181E-1,1.731838492E0
1.280159897E1,1.522756100E0,-6.726894379E-1,-2.506704330E-1,1.683488309E0
1.280627975E1,1.419218421E0,-7.268619537E-1,-2.843122482E-1,1.619673634E0
1.281096053E1,1.290060997E0,-8.136026859E-1,-2.848291397E-1,1.551558683E0
1.281564132E1,1.113000393E0,-8.063687086E-1,-3.262586594E-1,1.412602238E0
1.282032210E1,9.210801721E-1,-7.563900948E-1,-3.604507446E-1,1.245166414E0
1.282500288E1,7.829738855E-1,-6.903374195E-1,-3.872852325E-1,1.113374919E0
1.282968366E1,6.480332017E-1,-6.229383945E-1,-4.472703934E-1,1.004016971E0
1.283436444E1,5.636964440E-1,-5.689105988E-1,-5.163459778E-1,9.529040451E-1
1.283904522E1,5.034642816E-1,-5.188946724E-1,-6.398391724E-1,9.654647225E-1
1.284372606E1,4.432760179E-1,-4.850001335E-1,-7.770051956E-1,1.017573502E0
1.284840684E1,3.760668635E-1,-4.409828186E-1,-9.039182663E-1,1.073759919E0
1.285308762E1,3.903465867E-1,-3.987302780E-1,-1.058855057E0,1.196883588E0
1.285776840E1,3.832689226E-1,-3.556435108E-1,-1.184482574E0,1.294749529E0
1.286244918E1,3.644337058E-1,-3.067584038E-1,-1.302402496E0,1.386782213E0
1.286712996E1,2.861576974E-1,-2.397263050E-1,-1.415132523E0,1.463541932E0
1.287181074E1,2.774782777E-1,-1.447441578E-1,-1.515580177E0,1.547555601E0
1.287649152E1,2.403261960E-1,-3.363108635E-2,-1.620538712E0,1.638607166E0
1.288117231E1,2.058840692E-1,3.424596786E-2,-1.737287045E0,1.749779218E0
1.288585309E1,1.574821174E-1,1.166243553E-1,-1.839619160E0,1.850027165E0
1.289053392E1,1.001822352E-1,1.920816898E-1,-1.941927433E0,1.953973902E0
1.289521470E1,4.855114222E-2,2.537050247E-1,-2.018003941E0,2.034468815E0
1.289989548E1,-9.119421244E-3,3.040096760E-1,-2.134830952E0,2.156387776E0
1.290457626E1,-4.390092194E-2,3.023872375E-1,-2.208718300E0,2.229753767E0
1.290925704E1,-1.204113066E-1,3.327691555E-1,-2.297132969E0,2.324231931E0
1.291393783E1,-1.597564518E-1,3.305172920E-1,-2.359401226E0,2.387789344E0
1.291861861E1,-2.097746581E-1,3.385348320E-1,-2.388336182E0,2.421313890E0
1.292329939E1,-2.563176453E-1,3.614869118E-1,-2.453238964E0,2.492940621E0
1.292798017E1,-3.521279097E-1,3.632450104E-1,-2.463165760E0,2.514582781E0
1.293266095E1,-4.280067682E-1,3.676016331E-1,-2.487444878E0,2.550627917E0
1.293734173E1,-4.961738288E-1,3.886792660E-1,-2.485359192E0,2.564034000E0
1.294202256E1,-5.833036304E-1,4.071788788E-1,-2.480787277E0,2.580764088E0
1.294670335E1,-6.586194038E-1,4.060490131E-1,-2.471243382E0,2.589536478E0
1.295138413E1,-7.130637169E-1,4.161627293E-1,-2.451889515E0,2.587163210E0
1.295606491E1,-7.876572609E-1,4.039888382E-1,-2.434672356E0,2.590606188E0
1.296074569E1,-8.254088163E-1,4.434444904E-1,-2.407588959E0,2.583491305E0
1.296542647E1,-8.384944201E-1,4.553501606E-1,-2.394487858E0,2.577593599E0
1.297010725E1,-8.628767133E-1,4.826681614E-1,-2.407279491E0,2.602406449E0
1.297478803E1,-8.746614456E-1,5.325963497E-1,-2.376649857E0,2.587886407E0
1.297946882E1,-8.258861899E-1,5.764231682E-1,-2.360010624E0,2.565930984E0
1.298414965E1,-7.881737947E-1,6.188237667E-1,-2.366874695E0,2.570263918E0
1.298883043E1,-7.157569528E-1,6.503736973E-1,-2.351843834E0,2.542924179E0
1.299351121E1,-6.490036249E-1,7.142651081E-1,-2.341276646E0,2.532381622E0
1.299819199E1,-5.946661234E-1,7.364823818E-1,-2.323248386E0,2.508688335E0
1.300287277E1,-5.262134671E-1,7.843170166E-1,-2.276351452E0,2.464514096E0
1.300755356E1,-4.744068384E-1,8.389699459E-1,-2.253297806E0,2.450772005E0
1.301223434E1,-4.269253910E-1,8.552162647E-1,-2.211091995E0,2.408856152E0
1.301691512E1,-3.791058362E-1,8.863260746E-1,-2.161905289E0,2.367093074E0
1.302159590E1,-3.570230007E-1,9.202499390E-1,-2.079431057E0,2.301816434E0
1.302627668E1,-3.200746179E-1,9.309649467E-1,-1.992470264E0,2.222404384E0
1.303095746E1,-2.825652361E-1,9.209690094E-1,-1.917783737E0,2.146141070E0
1.303563829E1,-2.421269119E-1,8.976190090E-1,-1.814779758E0,2.039061279E0
1.304031908E1,-2.297077626E-1,8.392617702E-1,-1.728848934E0,1.935470127E0
1.304499986E1,-2.071780115E-1,7.770612240E-1,-1.605022907E0,1.795228511E0
1.304968064E1,-1.744717956E-1,6.964161396E-1,-1.500619888E0,1.663519130E0
1.305436142E1,-1.818136126E-1,6.161184311E-1,-1.396385193E0,1.537058788E0
1.305904220E1,-1.980040669E-1,5.215592384E-1,-1.299401283E0,1.414098068E0
1.306372298E1,-2.398937941E-1,4.220986366E-1,-1.211978912E0,1.305606823E0
1.306840376E1,-2.766128480E-1,3.532402515E-1,-1.112491608E0,1.199554467E0
1.307308454E1,-3.299233317E-1,3.003060818E-1,-1.003252029E0,1.097974400E0
1.307776538E1,-4.217388630E-1,2.321226597E-1,-8.938169479E-1,1.015210980E0
1.308244616E1,-4.972738624E-1,1.939189434E-1,-7.889070511E-1,9.525020662E-1
1.308712694E1,-5.807584524E-1,1.974129677E-1,-7.051954269E-1,9.346404924E-1
1.309180772E1,-6.794779301E-1,2.495839596E-1,-6.354436874E-1,9.632087470E-1
1.309648850E1,-7.888665795E-1,3.408577442E-1,-5.605354309E-1,1.026008992E0
1.310116928E1,-9.114730358E-1,4.447598457E-1,-4.947786331E-1,1.128450403E0
1.310585006E1,-9.950912595E-1,5.207035542E-1,-4.334087372E-1,1.203819729E0
1.311053085E1,-9.852966070E-1,5.760784149E-1,-3.478212357E-1,1.193170296E0
1.311521163E1,-9.184657335E-1,5.252339840E-1,-2.883634567E-1,1.096632812E0
1.311989241E1,-7.472210526E-1,4.141976833E-1,-2.408380508E-1,8.876384338E-1
1.312457319E1,-5.365638733E-1,1.695313454E-1,-1.648101807E-1,5.863480731E-1
1.312925397E1,-3.104555607E-1,-5.491375923E-2,-6.056213379E-2,3.210388577E-1
1.313393480E1,-5.463224649E-2,-2.751352787E-1,8.595085144E-2,2.933797076E-1
1.313861559E1,1.499859542E-1,-4.758286476E-1,2.624092102E-1,5.637085080E-1
1.314329637E1,3.137627244E-1,-5.894644260E-1,4.136142731E-1,7.854884618E-1
1.314797715E1,4.259008467E-1,-7.087433338E-1,5.824441910E-1,1.011409848E0
1.315265793E1,4.732837081E-1,-6.901457310E-1,7.210721970E-1,1.104646419E0
1.315733871E1,4.619205594E-1,-5.888168812E-1,8.725881577E-1,1.149559053E0
1.316201949E1,3.712219596E-1,-3.956577778E-1,1.006052017E0,1.143018583E0
1.316670027E1,2.191126347E-1,-1.112928391E-1,1.147975922E0,1.173986865E0
1.317138106E1,2.080599964E-2,1.750423908E-1,1.248422623E0,1.260806001E0
1.317606184E1,-2.212469280E-1,4.794762135E-1,1.400850296E0,1.497073543E0
1.318074267E1,-4.024254382E-1,7.297203541E-1,1.555185318E0,1.764380742E0
1.318542345E1,-5.170362592E-1,9.133486748E-1,1.747426987E0,2.038389896E0
1.319010423E1,-5.095349550E-1,9.586076736E-1,1.944069862E0,2.226648192E0
1.319478501E1,-4.198195934E-1,9.659643173E-1,2.145093918E0,2.389720375E0
1.319946579E1,-3.182673156E-1,8.590292931E-1,2.266814232E0,2.444927846E0
1.320414658E1,-2.100229561E-1,7.816746235E-1,2.340275764E0,2.476290676E0
1.320882736E1,-4.476279020E-2,7.269299030E-1,2.406103134E0,2.513913897E0
1.321350814E1,1.131319404E-1,7.381820679E-1,2.476139069E0,2.586305529E0
1.321818892E1,2.973771095E-1,7.463383675E-1,2.607665062E0,2.728620747E0
1.322286970E1,4.701713920E-1,7.515633106E-1,2.740831375E0,2.880636245E0
1.322755048E1,6.660673022E-1,7.177960873E-1,2.835125923E0,2.999469265E0
1.323223132E1,8.265175819E-1,6.736223698E-1,2.883511543E0,3.074335250E0
1.323691210E1,9.435378909E-1,6.041340828E-1,2.891048431E0,3.100548786E0
1.324159288E1,9.924401045E-1,5.373706818E-1,2.853241920E0,3.068337346E0
1.324627366E1,1.015310049E0,5.036602020E-1,2.808629990E0,3.028684618E0
1.325095444E1,9.437953234E-1,4.972538948E-1,2.740783691E0,2.941072303E0
1.325563522E1,7.736362815E-1,4.981744289E-1,2.604577065E0,2.762338238E0
1.326031600E1,5.115118027E-1,5.078959465E-1,2.479223251E0,2.581888949E0
1.326499678E1,1.464252174E-1,5.138213634E-1,2.379215240E0,2.438466300E0
1.326967756E1,-2.491536885E-1,5.490217209E-1,2.290264130E0,2.368293097E0
1.327435835E1,-6.121075153E-1,5.655155182E-1,2.178910255E0,2.332838038E0
1.327903918E1,-8.886722326E-1,5.824074745E-1,2.021262169E0,2.283514300E0
1.328371996E1,-1.140079856E0,5.758953094E-1,1.884218216E0,2.276338237E0
1.328840074E1,-1.351288557E0,5.345406532E-1,1.767545700E0,2.288215959E0
1.329308152E1,-1.523983955E0,4.995219707E-1,1.709236145E0,2.343829664E0
1.329776231E1,-1.697860241E0,4.046232700E-1,1.663533211E0,2.411180651E0
1.330244309E1,-1.840413094E0,2.914423943E-1,1.582304955E0,2.444534310E0
1.330712387E1,-1.926034927E0,1.897966862E-1,1.596677780E0,2.508986500E0
1.331180465E1,-1.971922398E0,9.597826004E-2,1.610603333E0,2.547887922E0
1.331648543E1,-1.985096097E0,-8.248329163E-3,1.587997437E0,2.542127142E0
1.332116621E1,-1.995728016E0,-9.346580505E-2,1.583723068E0,2.549479344E0
1.332584699E1,-1.902231932E0,-1.870069504E-1,1.554399490E0,2.463659006E0
1.333052782E1,-1.800585985E0,-2.886307240E-1,1.514431000E0,2.370425877E0
1.333520861E1,-1.593287945E0,-3.885581493E-1,1.494912148E0,2.219077790E0
1.333988939E1,-1.381770134E0,-5.058276653E-1,1.529293060E0,2.122236461E0
1.334457017E1,-1.238615990E0,-6.096136570E-1,1.576988220E0,2.095874573E0
1.334925095E1,-1.155168891E0,-7.384347916E-1,1.638071060E0,2.136112803E0
1.335393173E1,-1.084890366E0,-8.520061970E-1,1.705458641E0,2.193511076E0
1.335861251E1,-1.012751937E0,-9.531908035E-1,1.776871681E0,2.256437937E0
1.336329329E1,-9.550301433E-1,-1.057067513E0,1.842938423E0,2.329355347E0
1.336797408E1,-8.850711584E-1,-1.145239115E0,1.863233566E0,2.359356461E0
1.337265486E1,-8.549802303E-1,-1.218559980E0,1.809358597E0,2.343001953E0
1.337733564E1,-8.070481420E-1,-1.268190861E0,1.722218513E0,2.285972741E0
1.338201647E1,-7.865058780E-1,-1.330903769E0,1.599709511E0,2.224627352E0
1.338669725E1,-7.337504625E-1,-1.376245022E0,1.434873581E0,2.119269283E0
1.339137803E1,-7.066291571E-1,-1.402400017E0,1.244655609E0,2.003800928E0
1.339605882E1,-6.700558662E-1,-1.440993309E0,1.065090179E0,1.913074403E0
1.340073960E1,-6.632034779E-1,-1.413243651E0,8.388452530E-1,1.772218336E0
