t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
10560;-0.25962126;0.95353985;10.563115;0.07773254;0.013133593;0.20578507;18.675001;-25.687502;-11.043751
10570;-0.15074782;0.997807;10.333405;0.17486005;-0.034208428;0.25801402;18.675001;-25.687502;-11.00625
10579;-0.033499517;1.1318051;10.010373;0.25060728;-0.10140356;0.31482443;18.54375;-25.781252;-11.00625
10589;0.14117654;1.3124632;9.71845;0.3110829;-0.18417573;0.37163487;18.5625;-25.593752;-10.96875
10598;0.30987054;1.5062819;9.449257;0.3575086;-0.26572618;0.41317368;18.712502;-25.66875;-10.875
10607;0.40797627;1.5828521;9.387043;0.39599308;-0.31459537;0.43027788;18.91875;-25.44375;-11.00625
10617;0.567099;1.7001005;9.122637;0.40485063;-0.36804602;0.40920305;19.087502;-25.29375;-11.212501
10626;0.77766734;1.8496519;9.083155;0.4091267;-0.3509418;0.35514152;19.275002;-25.087502;-11.400001
10635;0.99900347;2.0015962;8.873783;0.3678933;-0.34636033;0.27084216;19.2;-24.975;-11.6625
10645;1.2263216;2.1272194;8.82473;0.31413722;-0.28527385;0.16699515;19.331251;-24.88125;-11.7375
10654;1.416551;2.231307;8.647661;0.21914774;-0.22693627;0.053068876;19.425001;-24.675001;-12.13125
10663;1.5840486;2.3174486;8.660822;0.114689864;-0.11911863;-0.050778136;19.275002;-24.73125;-12.225
10673;1.6749759;2.396412;8.553144;-4.581486E-4;-0.010384701;-0.13263401;19.462502;-24.375002;-12.525001
10682;1.7240287;2.4538395;8.575876;-0.10155627;0.112399116;-0.18425208;19.66875;-24.0;-12.806251
10691;1.6809579;2.4849463;8.49811;-0.17730351;0.21471897;-0.20502149;19.5;-24.018751;-12.993751
10701;1.5756737;2.498107;8.487342;-0.21884231;0.2877173;-0.20349433;19.5375;-24.075;-13.1625
10710;1.416551;2.5124638;8.414361;-0.2206749;0.33505934;-0.1882227;19.575;-24.018751;-13.33125
10720;1.2526426;2.536392;8.389236;-0.20112723;0.34177884;-0.16959134;19.35;-24.075;-13.725
10729;1.0779666;2.5806592;8.29113;-0.14920372;0.33964083;-0.14637847;19.275002;-24.206251;-13.856251
10738;0.930808;2.6428726;8.232507;-0.09880738;0.2864956;-0.1277471;19.3875;-24.225;-13.81875
10748;0.802792;2.7122645;8.159525;-0.034666575;0.24068072;-0.11155918;19.125;-24.50625;-13.6125
10757;0.7082755;2.8031917;8.112865;0.0050396346;0.14599667;-0.10453424;18.91875;-24.806252;-13.500001
10766;0.65324056;2.906083;8.07458;0.0481056;0.091324285;-0.102396205;19.050001;-24.73125;-13.481251
10776;0.6125626;3.0197423;8.033902;0.057879437;0.012522728;-0.11369721;18.768751;-24.768751;-13.70625
10785;0.6053841;3.1142588;8.051848;0.06704241;-0.008857539;-0.13141228;18.88125;-24.73125;-13.70625
10794;0.58983076;3.196811;8.02792;0.03619374;-0.055588696;-0.15309799;18.88125;-24.750002;-13.368751
10804;0.58265233;3.2590244;8.147561;0.008093959;-0.045814857;-0.16562071;19.181252;-24.487501;-13.2375
10813;0.5563313;3.3044882;8.157132;-0.040775225;-0.04978548;-0.16959134;19.40625;-24.375002;-13.14375
10823;0.5419743;3.330809;8.330612;-0.072540194;-0.0048869182;-0.15737404;19.425001;-24.337502;-13.25625
10832;0.50368917;3.3403804;8.361719;-0.114079;0.017409647;-0.13874267;19.518751;-24.16875;-13.218751
10841;0.48215377;3.3367913;8.545966;-0.1357647;0.07422007;-0.11614066;19.59375;-24.13125;-13.106251
10851;0.43429732;3.333202;8.571091;-0.15989386;0.112399116;-0.09750929;20.175001;-23.75625;-13.106251
10860;0.4031906;3.3152559;8.696713;-0.1763872;0.1545488;-0.07979421;20.400002;-23.587502;-13.05
10869;0.36490545;3.3044882;8.76132;-0.1904371;0.17928882;-0.06421716;20.94375;-23.362501;-13.218751
10879;0.3361916;3.2949169;8.853444;-0.20112723;0.20219624;-0.051389;21.431252;-23.19375;-13.293751
10888;0.29312077;3.2829528;8.935996;-0.20662501;0.2244928;-0.03886627;21.525002;-23.0625;-13.406251
10897;0.2440679;3.2793634;9.019745;-0.20234896;0.23640467;-0.019013166;21.9375;-22.85625;-13.33125
10907;0.19142582;3.2757742;9.097511;-0.18585561;0.23793183;0.008475749;22.40625;-22.66875;-13.218751
10916;0.13399807;3.2757742;9.162118;-0.15012002;0.23732096;0.042989608;22.556252;-22.706251;-13.293751
10926;0.06699903;3.2769706;9.211171;-0.09728022;0.23518294;0.08116866;22.35;-22.96875;-13.06875
10935;0.010767702;3.2709885;9.250652;-0.031306818;0.22388195;0.12240203;22.462502;-23.04375;-13.087501
10944;-0.032303106;3.269792;9.272188;0.041080657;0.20433427;0.16210824;22.368752;-23.0625;-13.14375
10954;-0.046660043;3.2721848;9.276974;0.10980295;0.17837252;0.19448407;21.900002;-23.268751;-13.1625
10963;-0.04426722;3.286542;9.274581;0.16905683;0.15271619;0.21586435;22.03125;-23.23125;-13.05
10972;-0.02751746;3.3176486;9.249456;0.21273366;0.13408482;0.22563818;21.91875;-23.400002;-13.1625
10982;0.0035892338;3.3547373;9.211171;0.23411393;0.124616414;0.22411102;21.525002;-23.71875;-13.312501
10991;0.033499517;3.3906298;9.156136;0.23625195;0.1291979;0.21250458;21.525002;-23.56875;-13.35
11000;0.05623133;3.4241292;9.098708;0.21731515;0.14202607;0.199371;21.6375;-23.4375;-13.33125
11010;0.083748795;3.4540396;9.05803;0.18066326;0.16523892;0.18807;21.46875;-23.475;-13.368751
11019;0.11006984;3.4707892;9.041281;0.13668099;0.19089524;0.18196134;21.4125;-23.306252;-13.33125
11029;0.13519448;3.4600215;9.042477;0.08994984;0.21197008;0.17921245;21.525002;-23.15625;-13.275001
11038;0.16271193;3.4169507;9.072387;0.049938194;0.23121232;0.17737986;21.300001;-23.175001;-13.44375
11047;0.19621146;3.3583267;9.126225;0.02489274;0.25809038;0.1740201;21.150002;-23.15625;-13.35
11057;0.22971097;3.298506;9.206385;0.020005822;0.29565856;0.17432554;21.09375;-23.15625;-13.556251
11066;0.25244278;3.231507;9.29133;0.0386372;0.33444846;0.17737986;20.925001;-23.38125;-13.275001
11075;0.26679972;3.1669009;9.377472;0.07284562;0.36926776;0.1871537;20.5125;-23.587502;-13.1625
11085;0.276371;3.109473;9.436096;0.11957678;0.40439248;0.19876012;20.475;-23.625;-13.087501
11094;0.27038896;3.068795;9.467203;0.17241658;0.4309651;0.21311545;20.362501;-23.75625;-13.14375
11103;0.2548356;3.0412776;9.470792;0.22678354;0.45234537;0.23021966;20.400002;-24.0;-12.937501
11113;0.21655045;3.0376883;9.35833;0.25977024;0.43982264;0.24335326;20.456251;-24.2625;-12.750001
11122;0.1794617;3.056831;9.359526;0.3037525;0.46608981;0.26137376;20.325;-24.150002;-13.05
11131;0.11964113;3.1142588;9.302098;0.31749696;0.44165525;0.27359107;20.34375;-24.056252;-12.50625
11141;0.07776674;3.158526;9.268599;0.33979353;0.46059203;0.28977898;20.175001;-23.8125;-12.69375
11150;0.031106694;3.229114;9.220742;0.33735007;0.45601055;0.30596688;20.212502;-23.737501;-12.918751
11160;-0.034695927;3.3367913;9.247063;0.34926194;0.5259546;0.33223408;19.95;-23.90625;-12.825001
11169;-0.18664017;3.5497525;9.150154;0.3346012;0.5207622;0.35453063;19.81875;-24.187502;-12.6
11178;-0.36251262;3.7686956;9.276974;0.31230462;0.40683594;0.36277732;19.518751;-24.13125;-12.656251
11188;-0.56111693;3.9086757;9.420543;0.23961172;0.1594357;0.3456731;19.29375;-24.150002;-12.8625
11197;-0.73459655;4.0187454;9.802198;0.16630794;-0.0030543238;0.33070692;19.44375;-24.16875;-12.618751
11206;-0.8877372;4.1790648;10.000802;0.07895427;-0.15577053;0.3184896;19.35;-24.187502;-13.368751
11216;-0.94755775;4.287938;10.43151;-0.015424335;-0.31093016;0.2864192;19.575;-24.243752;-13.462501
11225;-0.95832545;4.2508492;10.853844;-0.13423753;-0.47586367;0.22350015;19.725;-24.0;-13.425
11234;-0.8865408;4.080959;11.428121;-0.2441932;-0.56443906;0.14805835;19.6875;-23.775002;-13.500001
11244;-0.7680961;3.824927;11.836097;-0.32971427;-0.56627166;0.081779525;19.706251;-23.493752;-13.70625
11253;-0.61854464;3.5186458;12.21536;-0.38072148;-0.48441577;0.04054615;19.837502;-23.41875;-13.931251
11263;-0.48933223;3.1944182;12.437892;-0.3724748;-0.3026835;0.040240716;19.81875;-23.325;-13.875001
11272;-0.39720857;2.8905299;12.547962;-0.319635;-0.07086031;0.08697187;19.6875;-23.53125;-13.781251
11281;-0.35174492;2.603391;12.506087;-0.2008218;0.20983206;0.17890702;19.59375;-23.625;-13.387501
11291;-0.3912265;2.3940191;12.342179;-0.05299252;0.45387253;0.2937496;19.35;-23.75625;-13.2375
11300;-0.5168497;2.2779672;12.053844;0.13026692;0.64324063;0.4125628;19.2;-23.831251;-13.125001
11309;-0.7262217;2.2504497;11.66501;0.29153523;0.67561644;0.50266534;19.3125;-23.8875;-13.200001
11319;-0.96430755;2.2624137;11.249856;0.4415025;0.6368265;0.56772244;19.181252;-23.868752;-13.14375
11328;-1.1880364;2.3306093;10.783256;0.5395463;0.4572323;0.6089558;18.9375;-24.075;-12.918751
11337;-1.3387842;2.4335005;10.423136;0.619875;0.25992295;0.63827735;18.712502;-24.13125;-12.843751
11347;-1.4057833;2.5603201;9.994821;0.64064443;-0.008246674;0.63522303;18.6375;-24.075;-12.712501
11356;-1.3663018;2.6368906;9.750752;0.6299543;-0.22113305;0.5915462;18.431252;-24.187502;-12.69375
11366;-1.2239288;2.664408;9.470792;0.5740602;-0.37048948;0.5127446;18.375;-24.150002;-12.637501
11375;-0.9834501;2.6129622;9.257831;0.4894554;-0.41172287;0.4247801;18.112501;-24.525002;-12.675
11384;-0.6963114;2.5220351;9.097511;0.3837758;-0.3677406;0.34903285;17.831251;-24.656252;-12.562501
11394;-0.44626144;2.42034;8.997013;0.27137667;-0.2669479;0.30566147;17.493752;-25.143751;-12.13125
11403;-0.2632105;2.3401806;8.950353;0.15806127;-0.14355323;0.2870301;17.23125;-25.3875;-11.85
11412;-0.13998012;2.2731814;8.935996;0.052381653;-0.0033597562;0.28458664;17.19375;-25.25625;-11.90625
11422;-0.0634098;2.2025933;8.927621;-0.042302385;0.120034926;0.28916812;17.0625;-25.29375;-12.01875
11431;-0.020338992;2.132005;8.921639;-0.11896592;0.21074834;0.291917;16.987501;-25.331251;-11.4375
11440;-0.016749758;2.0805593;8.930014;-0.18035783;0.2614501;0.29008442;16.81875;-25.425001;-11.3625
11450;-0.041874398;2.0542383;8.946764;-0.22250749;0.2669479;0.2861138;16.6875;-25.125002;-11.137501
11459;-0.06460621;2.0338993;8.969496;-0.24449863;0.25045455;0.28183773;16.5;-25.237501;-10.9875
11469;-0.07537391;2.0279171;8.968299;-0.24083345;0.23304491;0.2775617;16.743752;-24.750002;-11.118751
11478;-0.06819545;2.0219352;8.932407;-0.21639885;0.21563527;0.2702313;16.63125;-24.69375;-11.08125
11487;-0.0526421;2.0219352;8.880961;-0.17486005;0.19730933;0.26015204;16.425001;-24.900002;-10.89375
11497;-0.038285162;2.0147567;8.8187475;-0.11957678;0.17898338;0.25007278;16.087502;-24.937502;-10.575001
11506;-0.043070808;2.0111675;8.73141;-0.06429352;0.1594357;0.24213153;15.975;-24.900002;-10.931251
11515;-0.06699903;2.0219352;8.627322;-0.016035201;0.12828161;0.24426955;15.88125;-24.975;-10.837501
11525;-0.09930214;2.0590239;8.53161;0.020616686;0.09407318;0.2540434;15.993751;-25.06875;-11.08125
11534;-0.13280165;2.115255;8.425129;0.0386372;0.06658426;0.269315;16.050001;-24.900002;-11.25
11543;-0.14237295;2.1822543;8.306684;0.042607818;0.044898562;0.28855726;15.731251;-25.031252;-11.55
11553;-0.12323037;2.2468605;8.195417;0.03161225;0.028099779;0.30169085;15.843751;-24.843752;-11.925
11562;-0.07776674;2.3186452;8.1020975;0.0050396346;0.020158539;0.3068832;15.937501;-24.656252;-12.168751
11571;-0.009571291;2.3976083;8.021938;-0.035582874;0.0058032153;0.30077454;16.050001;-24.487501;-12.543751
11581;0.08135597;2.4741786;7.9740815;-0.08567379;-0.01282816;0.28061602;16.03125;-24.2625;-12.937501
11590;0.17467605;2.5627131;7.962117;-0.14584397;-0.029932374;0.24976733;16.10625;-23.925001;-13.2375
11600;0.26919255;2.656033;7.982456;-0.1999055;-0.040622506;0.21464261;16.050001;-23.8125;-13.293751
11609;0.37328035;2.7349963;8.031509;-0.2536616;-0.04978548;0.17310381;16.087502;-23.737501;-13.2375
11618;0.46779683;2.8019953;8.12124;-0.30008733;-0.048258316;0.12820524;16.143751;-23.75625;-12.937501
11628;0.5491528;2.8630123;8.244471;-0.33521205;-0.044287696;0.082084954;15.900001;-23.79375;-12.750001
11637;0.6221339;2.9108686;8.383254;-0.35109454;-0.031154104;0.039935283;15.675;-23.79375;-12.637501
11646;0.68075806;2.9467611;8.520842;-0.3498728;-0.011911863;8.3993905E-4;15.656251;-23.90625;-12.39375
11656;0.72502524;2.9623144;8.650054;-0.3318523;0.0018325944;-0.03978257;15.675;-23.98125;-12.01875
11665;0.75613195;2.9587252;8.770891;-0.3025308;0.0061086477;-0.076739885;15.31875;-24.337502;-11.64375
11674;0.76570326;2.9479575;8.872586;-0.26710063;0.003970621;-0.111253746;15.168751;-24.431252;-11.2875
11684;0.74895346;2.9443684;8.959925;-0.23136504;-0.003970621;-0.13874267;14.812501;-24.243752;-11.212501
11693;0.72502524;2.952743;9.041281;-0.19807291;-0.023518294;-0.16042836;14.6625;-24.393751;-11.26875
11703;0.69152576;2.9718857;9.110672;-0.16478078;-0.046731155;-0.17936517;14.56875;-24.431252;-11.1
11712;0.66161543;2.989832;9.178867;-0.13057235;-0.065667965;-0.20044;14.437501;-24.525002;-10.931251
11721;0.6364908;3.0125637;9.229117;-0.09269873;-0.0736092;-0.22273657;14.025001;-24.69375;-10.70625
11731;0.63170516;3.0400813;9.250652;-0.047494736;-0.07024945;-0.24411684;13.81875;-24.768751;-10.387501
11740;0.6436693;3.0520453;9.232706;0.0016798781;-0.064140804;-0.26488623;13.781251;-24.862501;-10.087501
11749;0.65922266;3.0675986;9.1681;0.045967575;-0.059253883;-0.28321218;13.593751;-24.900002;-10.106251
11759;0.6771688;3.103491;9.067601;0.081397735;-0.054061532;-0.3012327;13.650001;-25.25625;-9.900001
11768;0.6903293;3.158526;8.933603;0.09911281;-0.045203995;-0.32414013;13.387501;-25.10625;-9.8625
11777;0.7070791;3.2350962;8.7673025;0.10155627;-0.027794348;-0.35468337;13.293751;-24.91875;-10.03125
11787;0.7082755;3.333202;8.579466;0.08628465;-0.015882485;-0.3916407;13.312501;-25.06875;-9.88125
11796;0.6879365;3.446861;8.390432;0.061239194;-0.013744458;-0.4344012;13.35;-24.975;-9.975
11806;0.6376872;3.5676985;8.202596;0.021532983;-0.009468404;-0.48449212;13.275001;-24.975;-10.3125
11815;0.55393845;3.676572;8.017152;-0.024281874;-0.00641408;-0.53885907;13.368751;-24.88125;-10.35
11824;0.4354937;3.7710886;7.850851;-0.07803798;-0.020158539;-0.5968912;13.293751;-24.993752;-10.33125
11834;0.2943172;3.8404803;7.7240314;-0.13637556;-0.06994402;-0.65370166;13.25625;-24.900002;-10.3125
11843;0.12203395;3.8787656;7.661818;-0.20448698;-0.15882485;-0.7086795;13.368751;-25.237501;-9.76875
11852;-0.09332009;3.9026937;7.670193;-0.2838994;-0.2886336;-0.7609084;13.425;-25.5375;-9.46875
11862;-0.33499518;3.9134614;7.776674;-0.3733911;-0.4486802;-0.79939294;13.33125;-25.612501;-9.39375
11871;-0.5515456;3.9074793;7.9740815;-0.46746427;-0.5968149;-0.8219949;13.200001;-25.987501;-9.01875
11880;-0.7178468;3.8560338;8.240881;-0.5505419;-0.6948587;-0.8213841;13.106251;-26.118752;-8.700001
11890;-0.8171489;3.7627137;8.548359;-0.61346096;-0.729678;-0.794506;13.05;-25.968752;-8.962501
11899;-0.8458628;3.6370904;8.85823;-0.6391173;-0.7180715;-0.75113463;13.087501;-26.062502;-8.83125
11909;-0.8458628;3.5066817;9.182457;-0.6363684;-0.6872229;-0.69982195;12.937501;-26.38125;-8.55
11918;-0.82313097;3.377469;9.51147;-0.6027708;-0.64568406;-0.64209527;13.012501;-26.1;-8.625
11927;-0.7645068;3.2602208;9.805787;-0.5401572;-0.5870411;-0.5773436;13.218751;-25.706251;-8.6625
11937;-0.6903293;3.1573296;10.037891;-0.46318823;-0.5192351;-0.5122865;13.275001;-25.63125;-8.606251
11946;-0.61016977;3.097509;10.217353;-0.38896814;-0.4838049;-0.45425433;13.481251;-25.368752;-8.793751
11955;-0.5192425;3.0795627;10.4016;-0.3281871;-0.49907652;-0.4050797;13.63125;-25.35;-8.700001
11965;-0.4235296;3.1118658;10.576276;-0.28023422;-0.5415316;-0.36506808;13.593751;-25.406252;-8.512501
11974;-0.3074777;3.1860433;10.737792;-0.23747368;-0.5873465;-0.3323868;13.425;-25.425001;-8.400001
11983;-0.17587246;3.2638102;10.89811;-0.19410229;-0.6343831;-0.302149;13.500001;-25.275002;-8.4375
11993;-0.043070808;3.3631122;11.072786;-0.13454297;-0.64293516;-0.2749655;13.650001;-25.2;-8.493751
12002;0.07298109;3.5353954;11.215159;-0.045967575;-0.5497783;-0.24869832;13.762501;-25.406252;-8.3625
12011;0.13878371;3.802195;11.240284;0.06551525;-0.45478883;-0.234343;13.8;-25.48125;-8.45625
12021;0.2440679;3.9744785;11.312069;0.15683953;-0.47830713;-0.26702428;14.00625;-25.406252;-8.55
12030;0.38165522;3.9230328;11.453245;0.21609342;-0.48685923;-0.34613127;14.250001;-25.312502;-8.7375
12040;0.4977071;3.7974095;11.467603;0.25885394;-0.38851;-0.41851872;14.475;-25.35;-8.83125
12049;0.58983076;3.7244284;11.379068;0.2784016;-0.29352054;-0.4606684;14.83125;-25.218752;-9.01875
12058;0.6843473;3.644269;11.35514;0.25305074;-0.27336198;-0.4994583;15.0375;-24.975;-9.150001
12068;0.8003992;3.4803605;11.429317;0.17424917;-0.28802276;-0.5690969;14.868751;-25.0125;-9.28125
12077;0.94277215;3.231507;11.515459;0.045051277;-0.2583958;-0.6915753;14.85;-24.91875;-9.375
12086;1.0887343;2.928815;11.576476;-0.11988221;-0.16462806;-0.8577305;14.981251;-24.712502;-9.31875
12096;1.2059826;2.6153553;11.6351;-0.30039275;-0.03329213;-1.0336596;14.925;-24.525002;-9.3
12105;1.227518;2.3198416;11.682957;-0.46227193;0.1310305;-1.1802671;14.83125;-24.375002;-9.4125
12114;1.134198;2.0470598;11.688938;-0.58016884;0.29901832;-1.2706751;14.981251;-24.206251;-9.431251
12124;0.93320084;1.7647067;11.688938;-0.6369792;0.4214967;-1.2926662;14.925;-24.056252;-9.525001
12133;0.6664011;1.4679967;11.6686;-0.62781626;0.51159924;-1.2489893;14.981251;-24.056252;-9.84375
12143;0.3696911;1.1916257;11.566905;-0.55695593;0.59712034;-1.1512511;15.150001;-23.98125;-10.1625
12152;0.06580263;0.93320084;11.376676;-0.43722647;0.6658426;-1.0153337;15.356251;-23.868752;-10.33125
12161;-0.23569304;0.6987042;11.132607;-0.2848157;0.7034108;-0.8613957;15.468751;-23.6625;-10.368751
12171;-0.5240282;0.5240282;10.858629;-0.12538;0.6976076;-0.6992111;15.656251;-23.79375;-10.40625
12180;-0.7812566;0.40917268;10.602597;0.024281874;0.62949616;-0.5406917;15.825001;-23.75625;-10.200001
12189;-0.9846465;0.3385844;10.388439;0.14645483;0.4969385;-0.39591673;15.69375;-23.775002;-10.181251
12199;-1.1138589;0.30269206;10.204192;0.22403465;0.3252855;-0.2627482;15.900001;-23.550001;-10.012501
12208;-1.166501;0.317049;10.043873;0.27107126;0.14813471;-0.14332415;15.918751;-23.60625;-9.675
12217;-1.1557333;0.39960137;9.91825;0.27504188;-0.011911863;-0.03459022;15.993751;-23.493752;-9.50625
12227;-1.0588241;0.5347959;9.803394;0.2545779;-0.1197295;0.067118764;15.806251;-23.4375;-9.50625
12236;-0.89013004;0.7046863;9.658628;0.23014331;-0.16859868;0.15783219;15.8625;-23.34375;-9.65625
12246;-0.67477596;0.910469;9.499506;0.21426082;-0.17195843;0.22563818;15.825001;-23.212502;-9.84375
12255;-0.4642076;1.125823;9.334401;0.2093739;-0.1472184;0.2690096;15.8625;-23.1;-9.95625
12264;-0.27158538;1.3375878;9.148957;0.20906848;-0.110871956;0.28855726;16.03125;-22.81875;-10.21875
12274;-0.08973085;1.5349957;8.959925;0.20693044;-0.08552107;0.2946659;16.0125;-22.85625;-10.293751
12283;0.05503492;1.7312071;8.7780695;0.19685118;-0.07391464;0.2851975;16.181252;-22.5;-10.425
12292;0.13519448;1.922633;8.6345005;0.16844596;-0.0962112;0.2607629;16.143751;-22.368752;-10.650001
12302;0.16869399;2.111666;8.555537;0.1244637;-0.14813471;0.22166756;16.143751;-22.25625;-10.668751
12311;0.16869399;2.2959132;8.517252;0.07009673;-0.2037234;0.17188208;15.975;-22.44375;-10.575001
12320;0.14596218;2.4514468;8.486146;0.0108428495;-0.24098615;0.12056944;15.937501;-22.25625;-10.462501
12330;0.11724831;2.568695;8.46461;-0.045051277;-0.24068072;0.075976305;15.675;-22.237501;-10.556251
12339;0.08853444;2.6572297;8.449057;-0.085979216;-0.18967351;0.05093085;15.543751;-22.462502;-10.650001
12349;0.059820566;2.7194428;8.41795;-0.10216714;-0.09987639;0.05459604;15.58125;-22.44375;-10.78125
12358;0.029910283;2.7708886;8.350951;-0.09728022;0.0058032153;0.08300125;15.468751;-22.612501;-11.118751
12367;-0.0059820567;2.8175488;8.268398;-0.072540194;0.10445788;0.12637265;15.88125;-22.40625;-10.96875
12377;-0.05383851;2.8833513;8.191829;-0.038026333;0.17959425;0.17127122;16.03125;-22.3125;-11.1
12386;-0.106480606;2.9647074;8.116454;7.6358096E-4;0.22204934;0.21006113;16.5375;-21.862501;-11.3625
12395;-0.16031912;3.0532417;8.049456;0.033444848;0.22204934;0.23266312;16.425001;-21.7875;-11.71875
12405;-0.21894327;3.1429725;8.005188;0.057879437;0.18845178;0.2399935;16.800001;-21.581251;-11.8125
12414;-0.25962126;3.2422748;7.9800634;0.07437278;0.13255766;0.23296855;16.893751;-21.4125;-11.7375
12423;-0.26799613;3.3439696;7.9776707;0.07895427;0.07147118;0.21067199;17.081251;-21.09375;-12.056251
12433;-0.2440679;3.4360933;7.984849;0.0716239;0.021991132;0.17127122;17.306252;-20.94375;-11.981251
12442;-0.22253251;3.5102708;8.020741;0.05329795;-0.020158539;0.11598795;17.118752;-21.0;-12.281251
12451;-0.20817557;3.5509489;8.103293;0.023976443;-0.0537561;0.057650365;17.081251;-21.16875;-12.262501
12461;-0.19621146;3.5653057;8.2145605;-0.014202606;-0.064140804;0.0063377223;16.6875;-21.393751;-12.150001
12470;-0.19262223;3.5641093;8.343773;-0.0594066;-0.04612029;-0.028787002;16.96875;-21.300001;-11.94375
12480;-0.19860429;3.548556;8.4909315;-0.11041381;-0.0033597562;-0.04894554;16.706251;-21.46875;-11.6625
12489;-0.2105684;3.5114672;8.659625;-0.16447534;0.05589413;-0.057497647;16.85625;-21.337502;-11.56875
12498;-0.22492532;3.4564323;8.833105;-0.21517712;0.12828161;-0.055054188;16.81875;-21.618752;-11.325001
12508;-0.23090738;3.367898;8.99462;-0.25793764;0.20799945;-0.04344776;16.837502;-21.581251;-11.15625
12517;-0.23928227;3.2530425;9.128618;-0.29275694;0.27672175;-0.022067491;16.9125;-21.65625;-10.856251
