t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
27168;0.40677986;2.6668007;7.322037;0.15783219;0.4989238;-0.31291547;18.375;-23.71875;-9.150001
27177;0.2955136;2.705086;7.153343;0.13584106;0.52916163;-0.2829831;18.31875;-23.71875;-9.01875
27186;0.19501504;2.7481568;7.031309;0.11751511;0.56642437;-0.2451095;18.112501;-24.112501;-9.056251
27196;0.10887343;2.7900312;6.9655066;0.101327196;0.59757847;-0.20815217;18.0;-24.393751;-9.09375
27205;0.039481573;2.8378878;6.946364;0.08605558;0.60765773;-0.17760894;17.625;-24.675001;-9.20625
27215;-0.025124637;2.8845477;6.9619174;0.068035066;0.5911644;-0.15317434;17.306252;-25.031252;-9.50625
27224;-0.08853444;2.928815;7.0145597;0.046043932;0.5523745;-0.13698642;17.34375;-25.275002;-9.262501
27233;-0.14356937;2.969493;7.103094;0.023136504;0.4970912;-0.12996148;17.681252;-25.3875;-9.168751
27243;-0.17108682;3.0077782;7.213164;-0.0074067353;0.41615164;-0.13057235;17.550001;-25.462502;-9.4125
27252;-0.17108682;3.0352955;7.3196445;-0.03733911;0.3245219;-0.13454297;17.475;-25.650002;-9.525001
27261;-0.14117654;3.048456;7.428518;-0.066049755;0.24755295;-0.13912445;17.643751;-25.48125;-9.712501
27271;-0.08973085;3.048456;7.5469627;-0.09506583;0.20509785;-0.14034618;17.7;-25.218752;-9.88125
27280;-0.04426722;3.034099;7.685746;-0.12194388;0.19776747;-0.13179408;17.8875;-25.181252;-9.975
27289;-0.01794617;3.001796;7.85444;-0.14301872;0.21364996;-0.11071924;17.925001;-25.125002;-10.03125
27299;-0.0035892338;2.9539394;8.02792;-0.1598175;0.23716825;-0.08078687;17.643751;-25.125002;-10.200001
27308;0.0023928226;2.8833513;8.199007;-0.17234023;0.25793764;-0.048411034;17.23125;-25.181252;-10.33125
27318;-0.0011964113;2.8031917;8.368897;-0.18455753;0.27504188;-0.014508039;17.118752;-25.25625;-10.14375
27327;-0.015553347;2.7182465;8.52802;-0.19066617;0.28939718;0.01847866;17.025002;-25.331251;-10.44375
27336;-0.046660043;2.638087;8.694321;-0.18455753;0.2988656;0.054825112;16.931252;-25.25625;-10.21875
27346;-0.08015956;2.5627131;8.865408;-0.1720348;0.29153523;0.09728022;16.875;-25.312502;-10.21875
27355;-0.09810573;2.4933212;9.018549;-0.14790563;0.2658789;0.14553854;16.893751;-25.25625;-10.200001
27364;-0.08733802;2.440679;9.12503;-0.114308074;0.22953244;0.1989892;17.04375;-25.29375;-10.14375
27374;-0.050249275;2.4155545;9.170493;-0.067576915;0.2084576;0.25396705;17.1375;-25.425001;-10.293751
27383;0.013160525;2.4059832;9.164511;-0.012599086;0.21670428;0.30894485;17.2875;-25.44375;-10.200001
27392;0.10049855;2.400001;9.123833;0.047265664;0.2591594;0.35567603;17.38125;-25.556252;-10.14375
27402;0.20338993;2.3856442;9.077172;0.107435845;0.3187187;0.38957903;17.56875;-25.5375;-10.087501
27411;0.2835495;2.3724837;9.068798;0.1550833;0.36942047;0.40118545;17.5125;-25.706251;-10.106251
27420;0.34576288;2.37368;9.126225;0.17982332;0.3901899;0.3904953;17.775002;-25.66875;-10.275001
27430;0.3900301;2.4047868;9.249456;0.17921245;0.3733911;0.35567603;17.925001;-25.743752;-10.181251
27439;0.40677986;2.4717858;9.399008;0.15630503;0.319635;0.3065014;17.71875;-25.987501;-10.200001
27449;0.40677986;2.5591238;9.543773;0.11293363;0.25793764;0.25824308;17.775002;-25.931252;-9.900001
27458;0.39601216;2.672783;9.663414;0.065286174;0.21823144;0.22617269;17.6625;-26.062502;-9.95625
27467;0.37447673;2.7876384;9.753145;0.013362667;0.2084576;0.21364996;17.925001;-26.00625;-10.05
27477;0.32542387;2.9120653;9.810573;-0.037949976;0.22892158;0.22036947;18.018751;-25.837502;-9.76875
27486;0.22013968;3.0795627;9.836894;-0.08468113;0.28787002;0.24266604;18.243752;-25.85625;-9.825001
27495;0.009571291;3.3714871;9.785448;-0.12408191;0.39171705;0.27382013;18.112501;-26.025002;-9.450001
27505;-0.23330021;3.7423747;9.704092;-0.1485165;0.568257;0.31810784;18.13125;-26.04375;-9.58125
27514;-0.40677986;3.9720855;9.704092;-0.15645774;0.7637337;0.3743074;18.54375;-25.7625;-9.50625
27523;-0.50129634;3.9984066;9.845269;-0.16531529;0.83795375;0.42195484;18.69375;-25.743752;-9.675
27533;-0.53599226;3.9673;10.053444;-0.2041052;0.7524327;0.41828966;18.712502;-25.706251;-9.918751
27542;-0.4977071;3.95055;10.2723875;-0.27924156;0.57497644;0.35139996;18.825;-25.556252;-9.7875
27552;-0.37686956;3.8763726;10.555937;-0.37545276;0.38438666;0.24572036;18.73125;-25.462502;-9.95625
27561;-0.18185452;3.6717863;10.942378;-0.48571387;0.19929464;0.11255184;18.7875;-25.237501;-10.03125
27570;0.011964113;3.3750763;11.38505;-0.6088031;0.013591741;-0.043218683;18.900002;-25.368752;-10.1625
27580;0.124426775;3.0879376;11.79542;-0.7447205;-0.16386448;-0.20479241;19.03125;-25.25625;-10.2375
27589;0.1363909;2.853441;12.131611;-0.8839977;-0.2961167;-0.3498728;19.237501;-24.993752;-10.462501
27598;0.04546363;2.6715865;12.401999;-1.0034218;-0.35292712;-0.45158178;19.40625;-24.50625;-10.725
27608;-0.078963146;2.4741786;12.5551405;-1.0727549;-0.3489565;-0.47632182;19.556252;-24.31875;-10.650001
27617;-0.17228323;2.2420747;12.514462;-1.0822233;-0.32177302;-0.41126472;19.575;-24.300001;-10.63125
27626;-0.23569304;1.9740787;12.30868;-1.0269401;-0.24449863;-0.27198756;19.837502;-24.150002;-10.650001
27636;-0.29072794;1.6713866;12.056237;-0.9069051;-0.07589995;-0.090560704;19.931252;-24.0;-10.837501
27645;-0.36490545;1.3483555;11.876775;-0.73830646;0.13607013;0.08842268;19.987501;-23.475;-11.306251
27655;-0.4749753;1.0444671;11.802598;-0.5446623;0.3065014;0.2197586;20.081251;-23.306252;-11.45625
27664;-0.5982057;0.7609176;11.822937;-0.3589594;0.37675086;0.274431;19.85625;-23.1;-11.64375
27673;-0.6999006;0.50488555;11.924632;-0.19433136;0.34712392;0.24480405;19.725;-23.04375;-11.793751
27683;-0.78843504;0.29312077;12.064611;-0.05933024;0.23869541;0.14217877;19.893751;-22.893751;-12.0
27692;-0.8542377;0.12562318;12.212967;0.0353538;0.07895427;-0.004734202;20.04375;-22.612501;-12.4125
27701;-0.8458628;-0.0023928226;12.296716;0.08116866;-0.093309596;-0.15103632;19.96875;-22.725;-12.543751
27711;-0.81954175;-0.061016977;12.218948;0.08666644;-0.23594652;-0.25579962;19.7625;-23.081251;-12.450001
27720;-0.802792;-0.09092726;11.973684;0.08452842;-0.29092434;-0.28878632;19.85625;-23.00625;-12.50625
27729;-0.78364944;-0.13280165;11.657832;0.09521855;-0.21151192;-0.2441932;19.7625;-22.96875;-12.337501
27739;-0.7704889;-0.12801601;11.247463;0.119653136;-0.053908817;-0.1348484;19.800001;-23.325;-12.093751
27748;-0.8111669;-0.03708875;10.783256;0.1523344;0.13209951;0.016340632;19.612501;-23.775002;-11.868751
27758;-0.9092726;0.09212367;10.369297;0.19173518;0.33124143;0.18616104;19.650002;-23.737501;-11.55
27767;-1.0013963;0.17826529;10.001999;0.22411102;0.5013673;0.33551747;19.425001;-23.925001;-11.512501
27776;-1.0755738;0.25722843;9.670592;0.24640758;0.60979575;0.43325585;19.3875;-23.94375;-11.34375
27786;-1.1449656;0.3696911;9.389436;0.24396412;0.65499973;0.47876528;19.462502;-23.831251;-11.3625
27795;-1.2203395;0.4989035;9.1681;0.22075126;0.64828026;0.48487392;19.462502;-24.018751;-11.043751
27804;-1.3076776;0.6305088;9.016156;0.18073961;0.5881101;0.4641045;19.275002;-24.2625;-11.212501
27814;-1.3950156;0.74536425;8.920443;0.12606722;0.47174034;0.42226028;19.181252;-24.206251;-11.175
27823;-1.4751751;0.83030945;8.857033;0.067118764;0.30894485;0.36300638;19.275002;-23.94375;-11.212501
27832;-1.5206388;0.8853444;8.805588;0.014584397;0.12415826;0.2961167;18.900002;-24.45;-11.137501
27842;-1.5026926;0.90807617;8.750552;-0.016569708;-0.04535671;0.23441936;18.84375;-24.50625;-11.043751
27851;-1.4356936;0.9092726;8.688339;-0.022678355;-0.170584;0.19471315;18.862501;-24.581251;-11.19375
27860;-1.3411771;0.9200403;8.641679;0.0014508038;-0.23838998;0.18585561;18.806252;-24.487501;-11.137501
27870;-1.2358929;0.94396853;8.622537;0.0457385;-0.25671592;0.20326525;18.5625;-24.581251;-10.931251
27879;-1.1282159;0.97866446;8.605786;0.10560325;-0.2441932;0.23686282;18.393751;-24.712502;-10.35
27889;-1.0085747;1.0013963;8.585447;0.16577344;-0.2243401;0.26801693;18.075;-24.956251;-9.88125
27898;-0.87936234;1.018146;8.543573;0.22136213;-0.20479241;0.28787002;17.587502;-25.425001;-9.543751
27907;-0.75493556;1.0456635;8.478967;0.26687154;-0.18616104;0.28970262;16.987501;-25.63125;-9.375
27917;-0.65084773;1.0911272;8.405986;0.29313874;-0.16661337;0.274431;16.050001;-26.156252;-8.94375
27926;-0.57427746;1.160519;8.335398;0.30291256;-0.14981459;0.24938555;14.85;-26.718752;-8.212501
27935;-0.51445687;1.2526426;8.267202;0.29588762;-0.14217877;0.22281294;13.725;-27.187502;-7.89375
27945;-0.46660042;1.3351951;8.208578;0.2787834;-0.1385136;0.19776747;12.543751;-27.562502;-7.5000005
27954;-0.43070808;1.4093726;8.169097;0.25831944;-0.14004076;0.17699806;11.043751;-28.218752;-7.1625004
27963;-0.40917268;1.4943178;8.13799;0.23755004;-0.15042545;0.15775582;9.7875;-28.500002;-6.95625
27973;-0.3900301;1.5888343;8.10808;0.22166756;-0.16722423;0.13912445;8.700001;-28.725;-6.4687505
27982;-0.36729828;1.68694;8.087741;0.22075126;-0.1886045;0.12476913;7.65;-28.612501;-6.05625
27992;-0.35413775;1.7886349;8.068598;0.22838707;-0.20906848;0.10919208;6.4875;-28.63125;-5.5875
28001;-0.3481557;1.9130617;8.048259;0.24701844;-0.21914774;0.0923933;5.5125003;-28.44375;-5.5125003
28010;-0.3505485;2.056631;8.009974;0.26992586;-0.21303909;0.07864884;4.3875003;-28.3875;-5.1000004
28020;-0.36011982;2.2121646;7.98126;0.29772022;-0.18738277;0.06856957;3.0937502;-28.44375;-4.89375
28029;-0.35413775;2.3341985;7.9537425;0.3267363;-0.15317434;0.061239194;2.0062501;-28.10625;-5.025
28038;-0.36131623;2.487339;7.893922;0.35086545;-0.12507457;0.047494736;0.71250004;-28.25625;-5.1000004
28048;-0.36729828;2.6572297;7.8400836;0.3673588;-0.09483676;0.026419902;-0.69375;-27.975;-4.9875
28057;-0.36011982;2.7900312;7.820941;0.37621635;-0.06307179;0.006261364;-1.85625;-27.7875;-4.9500003
28066;-0.33260235;2.8881369;7.84128;0.37102398;-0.060322896;-0.016951498;-2.6437502;-27.431252;-5.08125
28076;-0.30508488;2.981457;7.8783684;0.34414595;-0.0923933;-0.053908817;-3.7687502;-27.150002;-5.0625
28085;-0.2955136;3.0795627;7.9310107;0.29833108;-0.13148865;-0.10522146;-4.8;-26.812502;-5.1375003
28095;-0.3062813;3.1860433;7.9944205;0.23877177;-0.15256348;-0.1660025;-5.49375;-26.175001;-5.3625
28104;-0.3397808;3.2961133;8.053044;0.16516256;-0.15714496;-0.2215912;-6.3187504;-25.706251;-5.26875
28113;-0.40558344;3.3834512;8.084151;0.0900262;-0.14095704;-0.2658789;-7.1625004;-24.862501;-5.26875
28123;-0.5132605;3.4528432;8.10808;0.010002911;-0.10216714;-0.29122978;-7.8750005;-24.45;-5.49375
28132;-0.6723832;3.4767714;8.183454;-0.074907295;-0.055130545;-0.30008733;-8.56875;-23.79375;-5.7562504
28141;-0.86979103;3.4420755;8.380861;-0.16470441;-0.04444041;-0.30344707;-9.3;-22.837502;-6.2625003
28151;-1.0648061;3.37388;8.709874;-0.26030475;-0.11988221;-0.310472;-10.200001;-22.087502;-6.9375005
28160;-1.2035898;3.3020952;9.128618;-0.3559051;-0.29672757;-0.32574365;-10.8;-21.2625;-7.65
28169;-1.2346965;3.2159536;9.595219;-0.4325686;-0.5374083;-0.34254244;-11.775001;-20.643751;-8.0625
28179;-1.1425728;3.1070802;10.092926;-0.47868893;-0.77747816;-0.3517054;-11.90625;-19.425001;-8.606251
28188;-0.9822537;3.0029924;10.589437;-0.4890736;-0.98211783;-0.34742934;-12.3;-18.712502;-9.225
28198;-0.802792;2.969493;11.040483;-0.47044224;-1.1473567;-0.3272708;-12.58125;-17.60625;-10.05
28207;-0.58504516;3.0436704;11.392229;-0.42523825;-1.2512038;-0.29000807;-12.95625;-16.59375;-10.668751
28216;-0.22013968;3.0532417;11.680564;-0.34735298;-1.2380702;-0.23350306;-13.481251;-16.03125;-11.15625
28226;0.25842485;2.8773692;11.91865;-0.2474766;-1.1705697;-0.17302746;-13.575001;-15.225;-11.56875
28235;0.70588267;2.5627131;12.101701;-0.15645774;-1.0914626;-0.14798199;-13.9125;-14.531251;-11.83125
28244;1.0396814;2.2337;12.229716;-0.10147991;-0.97112226;-0.18493931;-13.837501;-13.650001;-12.243751
28254;1.2430713;1.9680966;12.318251;-0.08834632;-0.80771595;-0.27412558;-14.231251;-13.200001;-12.431251
28263;1.308874;1.7407784;12.454642;-0.10881029;-0.63056517;-0.37888888;-14.2875;-12.3;-12.543751
28272;1.2717853;1.4859428;12.68196;-0.16134466;-0.5175552;-0.46746427;-14.437501;-11.75625;-12.450001
28282;1.1760724;1.2131611;12.912868;-0.24136795;-0.5416843;-0.52488554;-14.718751;-11.493751;-12.656251
28291;1.0636097;0.9834501;13.066008;-0.33391395;-0.6717985;-0.54840386;-14.85;-10.81875;-12.7875
28300;0.98584294;0.84347;13.091133;-0.42065677;-0.81321377;-0.52916163;-14.981251;-10.425;-12.7875
28310;0.98584294;0.76331043;13.013366;-0.4664716;-0.88773924;-0.45249808;-15.150001;-10.2375;-12.712501
28319;1.0863415;0.66161543;12.875778;-0.45455974;-0.89170986;-0.31505352;-15.262501;-9.84375;-12.900001
28329;1.288535;0.5240282;12.717853;-0.37423104;-0.85597426;-0.14156792;-15.3;-9.243751;-13.06875
28338;1.5529419;0.40438703;12.500106;-0.23922992;-0.8116866;0.026419902;-15.3;-8.6625;-13.51875
28347;1.8364913;0.32063824;12.196217;-0.061162837;-0.7573196;0.15989386;-15.375001;-8.175;-13.725
28357;2.1008983;0.2727818;11.843276;0.14164427;-0.64400417;0.23838998;-15.31875;-7.6125;-13.89375
28366;2.2971098;0.2536392;11.493923;0.34658942;-0.46899143;0.25243986;-15.31875;-7.4625;-13.6125
28375;2.3976083;0.25842485;11.207981;0.52404565;-0.27320927;0.20509785;-15.225;-7.0125003;-13.556251
28385;2.4251258;0.3062813;10.997413;0.65629786;-0.10980295;0.108886644;-15.168751;-6.4875;-13.70625
28394;2.4095724;0.38524446;10.829915;0.7274636;-0.020922119;-0.011148282;-15.168751;-6.24375;-13.44375
28403;2.3425734;0.4881358;10.666007;0.7350994;-0.008093959;-0.13607013;-15.281251;-6.0937505;-13.44375
28413;2.2241287;0.6113662;10.512866;0.6792053;-0.049327333;-0.25396705;-15.468751;-6.3187504;-12.918751
28422;2.056631;0.7704889;10.381261;0.56680614;-0.11255184;-0.35781404;-15.618751;-6.3750005;-12.825001
28432;1.8664017;0.9834501;10.238888;0.42142034;-0.16875139;-0.43111783;-15.88125;-6.2625003;-12.8625
28441;1.666601;1.2335001;10.043873;0.26198465;-0.19532402;-0.46166107;-15.69375;-5.7375;-13.087501
28450;1.4859428;1.4703895;9.76152;0.117820546;-0.16569707;-0.43631017;-15.806251;-5.7000003;-13.200001
28460;1.3411771;1.672583;9.439685;-6.8722287E-4;-0.0707076;-0.36422813;-15.7875;-5.45625;-13.312501
28469;1.2143575;1.8544376;9.103494;-0.090178914;0.077121675;-0.27046037;-15.825001;-5.4;-13.368751
28478;1.0911272;2.0255244;8.754142;-0.14698933;0.23228133;-0.16355905;-15.806251;-5.3625;-13.293751
28488;0.96430755;2.1714866;8.438289;-0.1683696;0.39385507;-0.056963142;-15.731251;-5.1375003;-13.5375
28497;0.85902333;2.288735;8.190632;-0.16562071;0.54565495;0.032833982;-15.4875;-4.6312504;-13.81875
28506;0.75613195;2.3892334;8.001599;-0.14240785;0.6534726;0.09605849;-15.056251;-4.2562504;-13.781251
28516;0.64247286;2.481357;7.881958;-0.11033745;0.7157808;0.12232567;-15.0375;-4.3125;-13.856251
28525;0.4989035;2.5794628;7.836494;-0.07704532;0.73868823;0.110108376;-15.168751;-4.3125;-13.931251
28535;0.30987054;2.6691937;7.8520474;-0.043753188;0.72005683;0.066431545;-15.150001;-4.275;-13.9125
28544;0.09451649;2.7218359;7.8987074;-0.010461059;0.6583595;0.00320704;-15.150001;-4.2000003;-14.08125
28553;-0.12562318;2.7266214;7.969296;0.022525638;0.56123203;-0.06918044;-15.225;-4.125;-14.212501
28563;-0.31944183;2.6955147;8.04467;0.054290608;0.43020153;-0.1385136;-15.281251;-4.0125003;-14.418751
28572;-0.45702913;2.6608188;8.084151;0.08544471;0.27046037;-0.19349141;-15.525001;-4.125;-14.306251
28581;-0.526421;2.6333013;8.070991;0.12454005;0.11804962;-0.21578798;-15.731251;-4.2937503;-14.26875
28591;-0.52163535;2.605784;8.024331;0.17188208;0.011759147;-0.19685118;-16.03125;-4.3125;-14.118751
28600;-0.47018966;2.589034;7.9776707;0.21861324;-0.027947064;-0.14676027;-15.918751;-3.99375;-14.137501
28609;-0.3912265;2.585445;7.954939;0.2607629;-0.0056504994;-0.084452055;-15.843751;-4.05;-14.118751
28619;-0.30867413;2.5950162;7.978867;0.29527676;0.062460925;-0.020616686;-15.806251;-4.0125003;-13.968751
28628;-0.24047868;2.6189444;8.065009;0.3099375;0.14676027;0.029474225;-15.900001;-4.2562504;-13.9125
28638;-0.18065812;2.6452653;8.175078;0.3001637;0.20998476;0.06093376;-15.95625;-4.3125;-13.44375
28647;-0.1160519;2.6572297;8.279166;0.26748243;0.24358234;0.07620538;-15.900001;-4.2375;-13.35
28656;-0.04426722;2.635694;8.362915;0.21861324;0.25610507;0.08231403;-15.76875;-4.33125;-13.031251
28666;0.038285162;2.5830522;8.458628;0.15050182;0.25152358;0.08689552;-15.825001;-4.5;-12.900001
28675;0.13878371;2.5136602;8.56152;0.07536544;0.23991714;0.09269873;-15.7875;-4.6312504;-12.76875
28684;0.25004998;2.4430718;8.658429;0.0035888306;0.22189663;0.099723674;-15.88125;-4.5750003;-12.375001
28694;0.3505485;2.3641088;8.7469635;-0.06146827;0.2102902;0.108886644;-16.06875;-4.6125;-12.168751
28703;0.43788654;2.288735;8.829515;-0.11491894;0.21700971;0.123547405;-15.993751;-4.40625;-12.1125
28712;0.51206404;2.2217357;8.902496;-0.15004367;0.23594652;0.14676027;-16.275002;-4.6875;-12.243751
28722;0.61016977;2.158326;8.959925;-0.16348268;0.25641048;0.17730351;-16.48125;-5.0062504;-11.7375
28731;0.75613195;2.1164517;8.983852;-0.15829034;0.2689332;0.21548255;-17.0625;-5.4375;-11.681251
28740;0.9523434;2.0985055;8.971889;-0.13477205;0.28145593;0.25488332;-17.456251;-5.53125;-11.625
28750;1.1676974;2.0889342;8.9312105;-0.09659299;0.3065014;0.285732;-17.56875;-5.55;-11.400001
28759;1.3339987;2.0901306;8.903693;-0.04864011;0.3434587;0.30008733;-17.79375;-5.7562504;-11.512501
28769;1.4380864;2.1068804;8.906086;0.0017562362;0.37827802;0.29581127;-17.831251;-5.8500004;-11.512501
28778;1.477568;2.1308086;8.924032;0.049098257;0.38744098;0.27656904;-17.75625;-5.8125;-11.625
28787;1.4787644;2.1559331;8.935996;0.098272875;0.36086836;0.24388777;-17.5125;-5.7937503;-11.64375
28797;1.4715859;2.1678972;8.928818;0.1437823;0.30955574;0.20418155;-17.737501;-6.0375004;-12.0375
28806;1.4883357;2.1667008;8.906086;0.18073961;0.25060728;0.16447534;-17.212502;-5.4187503;-12.39375
28815;1.544567;2.178665;8.87139;0.2088394;0.1999055;0.12873976;-16.650002;-5.2875004;-12.187501
28825;1.6007984;2.2217357;8.8187475;0.22747077;0.17180572;0.102472566;-16.59375;-5.45625;-12.01875
28834;1.6438692;2.309074;8.762517;0.23755004;0.18371758;0.08781181;-16.5;-5.30625;-12.225
28843;1.6570296;2.4275186;8.699107;0.23816091;0.23900084;0.084452055;-16.29375;-5.3250003;-12.20625
28853;1.6366907;2.5495524;8.616554;0.23052509;0.31199917;0.085979216;-16.29375;-5.625;-11.90625
28862;1.5840486;2.6691937;8.504091;0.21433719;0.38835728;0.08781181;-16.40625;-5.5875;-11.83125
28872;1.4883357;2.7912276;8.377272;0.17982332;0.46013388;0.07987057;-16.275002;-5.4187503;-11.71875
28881;1.3591232;2.9252257;8.262417;0.13523018;0.527329;0.06307179;-16.462502;-5.86875;-11.325001
28890;1.1880364;3.0855448;8.172686;0.08147409;0.58047426;0.044745844;-16.425001;-5.8125;-11.475
28900;0.98584294;3.2650065;8.115258;0.019776747;0.6101012;0.031306818;-16.612501;-5.68125;-11.475
28909;0.7585248;3.463611;8.111669;-0.042836893;0.6223185;0.025198173;-16.893751;-5.9812503;-11.137501
28918;0.52522457;3.6478581;8.160722;-0.10178535;0.6149881;0.022754714;-17.34375;-6.1125;-10.70625
28928;0.2883351;3.798606;8.27797;-0.16103923;0.57589275;0.017562363;-17.75625;-6.0375004;-10.5
28937;0.038285162;3.926622;8.469396;-0.21937682;0.5065596;0.008093959;-18.075;-6.2625003;-10.06875
28946;-0.18903299;4.017549;8.7266245;-0.27374378;0.41737336;-0.0056504994;-18.09375;-6.3187504;-9.806251
28956;-0.37088752;4.045067;9.004191;-0.3174206;0.30863944;-0.018784093;-18.50625;-6.3375;-9.46875
28965;-0.49052864;4.0235314;9.272188;-0.3427715;0.19379686;-0.027947064;-19.2;-6.7875004;-8.793751
28975;-0.5479564;3.9601214;9.513863;-0.33819002;0.10430516;-0.026725333;-19.368752;-7.1250005;-8.45625
28984;-0.5802595;3.8751762;9.720842;-0.31283912;0.056352276;-0.018173227;-19.462502;-7.1062503;-7.8
28993;-0.68195444;3.8739798;9.8428755;-0.26305366;0.08078687;-0.006872229;-19.575;-7.1062503;-7.55625
29003;-0.87338024;4.011567;9.885947;-0.1918879;0.20570871;0.0151189035;-19.706251;-7.3875003;-7.2562504
29012;-1.0648061;4.125226;9.938589;-0.09506583;0.42470375;0.062460925;-19.95;-7.51875;-6.8812504
29021;-1.2526426;4.109673;10.012766;0.022525638;0.6006328;0.14278965;-20.25;-7.65;-6.2812505
29031;-1.4261223;4.0163527;10.068997;0.12637265;0.62751085;0.2328922;-20.362501;-7.70625;-5.9625
29040;-1.5337993;3.9373896;10.152746;0.19814926;0.56459177;0.31230462;-20.5125;-7.7250004;-5.8500004
29049;-1.5194423;3.7818563;10.377672;0.24152066;0.44852746;0.3639227;-20.79375;-7.65;-5.26875
29059;-1.3220345;3.4085758;10.810773;0.24885105;0.24297146;0.37216938;-21.018751;-7.7625003;-5.175
29068;-0.96430755;2.8295128;11.391032;0.20670137;-0.091477;0.3028362;-21.112501;-7.93125;-4.7250004
29078;-0.5407779;2.172683;12.105289;0.108963005;-0.48640108;0.13026692;-21.393751;-8.025001;-4.4625
29087;-0.14117654;1.6199409;12.876975;-0.032757625;-0.8107703;-0.11866048;-21.46875;-8.212501;-4.18125
29096;0.12203395;1.2729816;13.481163;-0.19158247;-1.0593922;-0.3724748;-21.54375;-8.26875;-4.18125
